Q,SE,uuid
10226.034541301704,0.6209696610763409,20241227071428_8847aee11bf6466d886d721f3c678085
7514.707024316869,0.6113803949315215,20241227071530_35c71da938fb4e358fc508ef55f7a917
9699.022206862846,0.5782171158771483,20241227071642_6855edfb70ec423f94cd1f959b50baf0
2377.3734484677525,0.17819922984504988,20241227071741_f03453c85fed4d7298abb6daf7f2bb18
17096.7554243019,0.5346544893850738,20241227071855_c62b989b14da43808387f292f0c715ad
14053.985574409962,0.5198059699454806,20241227072001_5fb159e092bf497d9e216ac78567f032
4775.172148448708,0.7275669472752733,20241227072106_ef87e285e52d4ab6ad66836b8df23eb1
4445.038085003507,0.6509143204295333,20241227072202_9b32e42563c14eb3a345d19490b5b516
2623.370881249142,0.47453913541172976,20241227072308_2f2ce20116f54fac91560c2780680833
15848.817283764387,0.4379797331057447,20241227072409_88a03fd655b24c8799957464dff94620
3436.266459932272,0.21505757348182564,20241227072513_0ac6665a7dd64b979f9bb1ea240fb210
1629.4880442816084,0.37079353205605337,20241227072616_c9988f67626c4276a22293c32f6292f5
5621.483787179676,0.6140137065201663,20241227072728_8b14ac758382493c94f2bb492f7ad8e9
2552.508616401703,0.4248855192221759,20241227072830_fe9240400840433d982c07192e8ff159
4261.965689116314,0.40122717790797513,20241227072938_bab8bc8429c347d7a4f7c320a7019645
7806.569200287915,0.6288111770423621,20241227073050_a7998ebe0e424194a8a52ed1bd414ccd
12268.049607580337,0.4280828371568024,20241227073151_030fa4e3cadd4ef4a8fe2f03cf132c7e
15914.521950027894,0.4425117860615009,20241227073255_030cfeb865ed46849f211ef60b0ae32e
18011.245145962956,0.4528475272010297,20241227073402_a4262b1473514a7ca78245b50a878829
9032.145429002669,0.5608998224305621,20241227073509_672943fb3aa2471c93d4d2a559728298
8705.538453208954,0.3332277439747321,20241227073612_5df14cbcf4e84002842127f1f5f1d8f0
5082.928863847434,0.5633987945824658,20241227073719_74993e6025fd47e2a1854bc410ea1450
11309.794265362883,0.4377369172767338,20241227073821_2e50548c41ee4e978402409a1e88e32f
11009.618496768775,0.5964844640394078,20241227073926_ed7c7dcc066b48a6939683c97f57fee9
2010.593085965543,0.40275072407703294,20241227074030_b5cf3c5683d34911b8aa42ec9821ec3b
5349.881883242027,0.5297450830976896,20241227074146_1dc840afdff0497c9a6ed262db1b2c41
13338.905769474486,0.4939363281730964,20241227074257_d5b04873d53b4b8c902a2722ee4ae4ad
8014.1049665231985,0.6308578071366677,20241227074355_10729d04ca5d489282388116e3244747
8140.117613804914,0.7607083133906769,20241227074458_cac5254cba1a4223a1cb383c69011de8
13575.985931556186,0.3692004917586793,20241227074605_5b3671fbeff14915926ccf69ee0a083a
20488.47385846629,0.46953361795778115,20241227074714_1a4f730172d444a19ffbf2ccdd01bb39
3617.139342612982,0.7019480875220117,20241227074818_3937ac94a0b145439fc7a951af388ded
14596.242678716906,0.4219860415707486,20241227074929_e392b8823a9f4dcba572dcd3d2187d36
22694.88433968596,0.37481809233903873,20241227075033_9a13e115a8184500b15168fc3f4f2a0c
5413.587396598542,0.357132250937768,20241227075135_ca19866d361f4d20802a7279de02fefe
16656.914221076946,0.2798260538730566,20241227075234_5bcf1f00461e453f84a2ead464e9f333
10134.777646590419,0.43872591042293607,20241227075344_d9df83d6f886495081293c5fe2f79381
4315.38325454996,0.1925067281430468,20241227075448_e98b99885cb64b1f98a4e03a06351f1e
16722.4473363316,0.2546602820041276,20241227075551_5d4ce6b6509c4d90b920ceb15a30c0f6
11303.206889869447,0.36177603149974524,20241227075657_60afd1c9bdfa4d3d8715669cb8195ada
5984.486993342047,0.39300751382700905,20241227075803_8d993b5c58b4438ba54d91db4d7aabfc
22641.215242506412,0.42218648330071673,20241227075913_dc1dc9dbfe734687b32a4d66fa2c459e
3224.8804061014107,0.8665233800020393,20241227080018_db63850ce84143bd9bef18ceafc95c66
5548.833698256089,0.10539460893714236,20241227080123_24824e0c95f3478b8f5e534a97395ca2
4358.053763945272,0.8533627338733227,20241227080228_92485f4e62e44d19b626544102904098
2759.4983454562002,0.6548190888194148,20241227080332_a4cbb3e3db894456abb7d82270dba6a2
4506.344320524849,0.4802947777072226,20241227080442_22673828f3ee4901ad7b585530347ec6
3875.1988379184613,0.7857848504181312,20241227080545_9dba615e09354bf8a01ecdb01e06e857
10201.009973915372,0.25644366290107745,20241227080646_9ecf331d3bfe4fb7854d79ac90e15a35
9879.880812401745,0.3767170987258539,20241227080745_65bb907efd164653991d74d6e01b93df
3845.777669142922,0.5109530606213142,20241227080845_dce87bbad269461aa27e7d00be086b83
3458.977344436834,0.5102264186407535,20241227080954_4778648ecfcd48f7a1ddaa3c572f095f
2419.1177979841154,0.37779606078816097,20241227081057_71ce3b4355ea4608af238d38df2ed975
12749.715357216319,0.44919371399350616,20241227081204_26b12086ef4d4f08b4ec348658c186e5
2388.8541523024564,0.05427646863330482,20241227081303_a0d4bfe78aa3475db6b755f70aa1c0bf
8699.686818495195,0.4038043381055787,20241227081406_49e427885d6e41b3afd2c529ad305b96
2013.5156580134824,0.18885595879532546,20241227081515_5426e6f971e7456d8d327eeaf76275d7
8737.430250081181,0.4155618770071846,20241227081618_37f431a750f5471da7f8b84c2d8432fb
7802.907197808397,0.7478225037564865,20241227081717_4b07de9934f745b0a0bb93b256718a4f
6678.6472485335735,0.6682767199302053,20241227081819_3f9eda8930bf4191a09dc367c1220920
11744.054913316437,0.4066011855296384,20241227081920_fc334ccab43443c89d440f32cc71d124
22501.730678933738,0.607602473681655,20241227082022_f2464f9de42e47059c72ad020eb8eb30
5852.062969078275,0.8115879870613008,20241227082126_604e67c4ba0743838521f29adbf33a7c
17585.240866987162,0.4591992618894858,20241227082227_3e6fb65f6fda4c2ca5cec5fcf7546a29
4944.463582925859,0.4864521071540917,20241227082328_87f32b81159549159be618c7901d3874
12668.644384593792,0.4411572980428957,20241227082434_00e84ad53efd43ad89516c26b8f19f2b
3716.0593198066754,0.8263851761502395,20241227082536_9adec4f882184e7a91d247dd92a0928e
2688.384359776551,0.659008539603009,20241227082638_ae8d8ea5c2ef484db95062ded677466c
,,20241227082743_e55da5ebcf84489fa56617766c645e4d
4324.708046843991,0.8272467363009598,20241227082902_4565d6894984446e80c1ab91de1c9ce4
2685.442952157492,0.29834688497883943,20241227083002_c7cdc21a0d924f459209ee8c1ea7b246
6664.967700018682,0.5612962906654964,20241227083116_9dc5524b682c40deb2416a067a3d8349
3326.388072990979,0.6139422542648428,20241227083215_315dbb8001df4a6bada6f749067dbe8e
2318.5393551851876,0.527349445464935,20241227083324_668b5444ea184da0aac2093dde775d04
3645.345070960505,0.6064350097568288,20241227083427_b20e0c1fc10d4a719b25fd4d980f8155
2445.552187270855,0.07366975611697568,20241227083539_cdeb71c933304db8a6163454861f30df
8781.98374829367,0.5933257453030352,20241227083653_fd37bf9fd0e34d0d922d5545feb0973a
6859.7784285748185,0.5864818079456713,20241227083752_4d947d9178bf4c5281acb90f90300496
6865.652200982511,0.6270659432138486,20241227083854_7ceb0d3925a44dc6b039cae737932720
6980.271824779663,0.4853033251766915,20241227083957_8283f86c3a6543b782f7c82aa93ee7d8
4747.527932164456,0.5337168961754033,20241227084100_d469a7082b4449c3812d41c7cf2ff29e
5852.915110233122,0.6898868192603957,20241227084201_b5c18736f55b427aac449af70fdf095c
71374.29721188484,0.30095104069287815,20241227084310_7b2a6f17a5c5480c842074898a87b4db
6743.305468235116,0.2688665652801119,20241227084411_b59da38852f246b085617c50e1051a3f
16467.11794304272,0.47482981935570034,20241227084527_fbf50fe556bd4fafa203a16c58f1f5d8
19656.7744738632,0.44840684083810467,20241227084632_327b913a36914873aee284da868401a4
4521.524557173292,0.7219086846983542,20241227084745_2675d41e5fc44098ad43c349995b3375
11508.627820457863,0.3883934207097305,20241227084844_5188b005b14e4dd5af8e49c69cc84271
13731.886530714979,0.4755279728523104,20241227084957_5fbe7b31b9f24b18a06fd2cfa31a01ea
,,20241227085100_b89fb04e03e04e1383d8fc4d7ae05913
8801.551736113463,0.1168664596931901,20241227085223_45117f1418ac47ad83382ad8c5f5dfa2
7225.183798825976,0.47512325467857197,20241227085327_190ffef6c3ad4ba7a1fd7d97af862333
7258.345842891883,0.6904789924782457,20241227085434_cfdb40cdb4214002b534ce655f156fb1
9283.363875314197,0.6253746909511004,20241227085541_23e65a7e0dbc421b8c0d85f170354836
10366.738540517601,0.5151339110308208,20241227085642_fdc0fc8431ea421faf323e97d83de30c
3874.789835807885,0.5009609181817849,20241227085747_846dc80b9da34412836ce4a4feed516f
2523.0915361016355,0.22390955156666126,20241227085852_1e5a4520157f4768b98e2642eddd5073
11595.220810035107,0.5283141613320841,20241227090006_629e92f7111e45218cbdc8d3cd7d474d
1977.41238723255,0.46025093061436684,20241227090106_b3c777486a0b4a8c84ddb3d303fdce21
20923.632821394636,0.41578134152623125,20241227090213_00eef88658be4fbdb30abbf4d84b8017
27262.02971932696,0.36203152564156504,20241227090321_a1aac6d1cfcd483e91489906af0bf9f5
7295.429139215722,0.811475287128215,20241227090430_c891b6f42d5e4cad8637d14c9e3c5f45
7320.398914079148,0.6296207287551083,20241227090533_2a99fd082bc74fd7837aaa23aeb1983c
2313.698232880767,0.5551536742568712,20241227090632_abbf0c1fe5fc4f7aa5b49ecd0cb6dea5
8426.531203092927,0.38152047592177873,20241227090741_d7dd9545e4904909bd2b7589e1461329
4583.665274252308,0.6790062623763184,20241227090847_a702d9eb28e7429bb46afcd54cd5c69d
9731.039359831158,0.7296534048900288,20241227090952_d476d12b5a50401e94d6f45a01fb8932
10862.134324383374,0.651913318415142,20241227091058_5a922ebdf3344a4e9c0f2b03d4d21417
,,20241227091200_f17f3e6ce0984d0a8144596d9c7d7a5e
9570.926722669281,0.5449166308910893,20241227091318_ba9fd61e40244308a2bf109699bd8a34
13776.322843140717,0.5288583866758341,20241227091417_a1a2639140bc4c48af739728188ed8d2
7459.093968377365,0.6786801249640915,20241227091523_6774a5d24f1040d1a699387b20aa6130
1685.0302087079717,0.6318523518697405,20241227091626_48d68a74a14c4c428747ab93235af63e
4465.454369314048,0.3912979070023831,20241227091735_4a3b47a00d964d1a80a6e8c6c63ad92f
,,20241227091834_41308d85913a47ea8e7299df6eb97de7
3057.2775180118947,0.7821905286327906,20241227092003_18b6e1134d8c4816a430214c9d6dbf3d
4260.567173126739,0.572750948422233,20241227092109_72a17caa582245d1914d8df754a27f10
7341.469072868911,0.565308823994485,20241227092212_b51dcaf962794e8391e3a6c116d66588
4549.324478535872,0.6484794963036562,20241227092313_ff660a2f01cf4ea682ab03ccdcedef07
20207.156206623335,0.35718152661721103,20241227092415_1e66ebc145844242b1ce844d06b2fe1b
8445.720841398559,0.5660871671057177,20241227092520_3b758981e14747cf9f3ff1183d3a6d59
4073.9860325703708,0.7781884630588608,20241227092622_31d971fe43bc49a88d0e01d2fafccf5d
1818.510188930161,0.45700302419350114,20241227092725_a167db20e94a4a918de11a45610dccb9
14649.559225645573,0.5157297542825923,20241227092832_9c01eb2d9d564406a09ee15563ccf162
4032.7710456862756,0.8788844684137268,20241227092935_fa3a76ec6b33442faff570f57bd24e4d
2997.4648540369944,0.5992869890342719,20241227093044_e868e0f8a1ca425d8e7dcf950223d790
12082.338876574202,0.4872822757611982,20241227093148_6f1077a7a32841728f9aeb04cc7e290e
505.3735257117926,1.319166997859611e-12,20241227093254_b3ab07947c9f4f609d849e637d3227a7
3107.847988382909,0.44060549821968675,20241227093341_ec32933e27aa4eddbca2f4f94663601e
11346.140464067828,0.6198534881387835,20241227093457_0c308ed559554bf4b8c23b7caa27dcdb
2513.3665870987143,0.5820511534816734,20241227093604_31660b19cf7146ad82e9651440386543
9656.983421626936,0.7233901339521781,20241227093717_eabf12abc7e14cf4b9964ede7b8d106b
936.6386137209051,0.7615641014611892,20241227093820_f8f92a5b4bf14738ae3fcd29141c3100
12523.736279318313,0.4915732771677731,20241227093923_a551a15a1247470eac14ffa4b8d3386c
5946.769409893788,0.18172227103043626,20241227094022_adb93a8f2aea4f35b09209bbfbf19139
10045.81809155004,0.578075955764719,20241227094134_2e97104454334df19bb7987b019854ea
8798.349519519492,0.43065958204364985,20241227094243_396b149b63534c9aa655f46661262ab6
7571.9533503086595,0.6307538260988921,20241227094350_f9a3ba16ac984b8584ecc1468a9842e9
,,20241227094446_69eeae6be30e4284a203d704223dbb84
2975.3458852019944,0.32585418303520663,20241227094603_3da9a682f3cc4e2d94d8d1cc13a1273f
4839.07406910104,0.5400340900112481,20241227094715_788ad45928a04dacabc93927cf0f8e55
10202.748086785978,0.6077503241869708,20241227094817_ffc78bc34dcd42bdbb62efdaf62b8a07
8440.936968508639,0.4578937397438626,20241227094924_d6a0064ded0743d9b1bb4d249142bef7
6600.181012063563,0.7854430803105299,20241227095026_4dfa3541860a4451a7a9c13b66e9eb57
12273.4592280759,0.21242882996089496,20241227095129_ca9ed83324074262baca97e8d5577a9e
9482.563394885363,0.5061005224216326,20241227095239_d7a9d12df0b44312bce66620dd058943
5605.2093926028965,0.14016655065470562,20241227095342_242e516559b543d7994a1cee2f5d46b9
3205.5967122433676,0.4174573801670739,20241227095449_2eb8550c812347caa960c4dfbb1a593a
19037.10944038318,0.4812442224733947,20241227095555_ec2755e37ce141dfab8b13c4d1caa487
19503.429784831205,0.6352492009874722,20241227095654_0b2a5ae5317543cb97bf86bda366e2de
6097.8829866135075,0.2765239492855234,20241227095801_1382ae3a19d64d459219106fb9359cab
8528.652421651255,0.444529401174276,20241227095904_858d9db6b47542feb6e2f0d8e6562e03
30264.84506628656,0.16134711048078498,20241227100012_c929857dee8841da8e06c19b7dc5cbe9
48787.09377275918,0.5888074003315974,20241227100116_de5a359c7ba04f2ebd3303c5a9814584
11452.642723527542,0.4832062025013143,20241227100217_219a8559193e444bbf71f850acfe5abb
9520.235030931231,0.6414094330842823,20241227100320_f56f64aa08334de6b54c8b55177e624c
2637.837792057402,0.20156546093181615,20241227100424_452eb1eb83e545a48ad449a57b0bd41b
11566.274207405546,0.5481641638604053,20241227100533_8b8956d81cae4128aa189a43264dfad9
7637.267791062191,0.4222089157927459,20241227100635_7fac015d232d432eb869be8c70dd1d6f
2033.3067947692593,0.5152026403662773,20241227100744_d4156fe8659f4263a291c407bbe09dd7
18516.36300230625,0.4732612405761436,20241227100855_40538cbe912443c8a2d22f2ba99094b4
11627.713797655993,0.33330833753450717,20241227100956_1cc519a522354072ad9c8ddde527d94a
3223.067408963076,0.7501046827244486,20241227101102_c9abd6d201734ad0b2a4d86c7d200993
4143.404522755714,0.824810150767349,20241227101206_f4746f0d28c74f158a4fbe33dd0b9ee5
3622.6293181248566,0.8364768088579554,20241227101308_7efda93a653d4a75a6d28e9717d1253f
14516.219309882934,0.5773842717973978,20241227101412_437620e693d847da9d9d4fdfb50915d8
8328.910759813909,0.5002726510301678,20241227101518_7dcc10eedc7e4db598ccee20801dabc5
6462.841702702218,0.6322949465005718,20241227101617_cfb252f898a54153a18ac5718a98ac4f
14383.92515228491,0.5230521731646334,20241227101715_c38e2c49c2354840a5b20ee04d9640aa
9091.350454927651,0.6471395085356815,20241227101819_41f4d781d34c44dc96a592700c7d9c3c
18088.839220386246,0.47034132877720125,20241227101921_b186b26654c94ce9af8451735b659dd3
8212.806507428742,0.4941030891024687,20241227102022_ccbe444d3d5d49a5a7a4d7dc9a402543
11811.891356306347,0.3522650670638644,20241227102123_b327e08d2b174d35bcbc9b70ede43425
19755.692370442528,0.3768018285817373,20241227102233_4aaba9a1eeb74bf784cb7f7ee74f402d
8272.50386474662,0.6227396379936059,20241227102338_06c770473f1844eb8431103e76539d58
12261.192799643664,0.5662588847203726,20241227102437_38f13069cc8141f3a9873c17b5930fa0
9015.055587984123,0.7388592146361075,20241227102538_9c4776885eab41e4a07b558f8e71be35
4244.829241678492,0.17336575489119888,20241227102641_3c1012a8c46147219c12562305445546
11443.110962752273,0.44964710188781953,20241227102753_7d56ea1b6a02479d9f18ec249593eeb5
6133.460438712953,0.4509272355875841,20241227102851_07fa29a1168b47da9e8cb8f6006d66f3
6372.98598211918,0.5755551120691573,20241227103002_18fa5995b1c24c95b7fd05be6f8a4adf
2816.6738515276074,0.7896325470622111,20241227103108_0ec6bfbbbfa44ea1a0fc0f1dfb22c46a
18987.40487663267,0.43280151924293286,20241227103205_0a7892d9335d418487611fcb050a6ad4
10935.218344814222,0.4959758442659177,20241227103316_4ec67e713c20464ba1255934b63b3b30
5173.431345717496,0.6110760620327955,20241227103421_1ce1a38df3884395b38063c9ba2ef883
2241.9824433230892,0.7290133124349606,20241227103523_e58494e825a3455c94db918e3296badc
35709.37089910007,0.8090089241732846,20241227103625_2ad687ef067c4d04a9916b8f7583b8e2
15936.68655700138,0.7967241370851503,20241227103726_6dff6ca3c02b46b28d6801e07185a3c6
20152.684867646894,0.46724634866695447,20241227103831_13f2a4b90a114789a71d42ec76a46c17
15472.869618628732,0.4849193442627926,20241227103937_a130485f592f47b8920a07c69799b384
8333.723064993263,0.6181978292194343,20241227104040_9f7a38b704dc465c9bbccff51a78b1cb
4566.434256507911,0.4034906210484558,20241227104147_a4212d2c37b7496e9bc34c41db011f73
6607.249548103788,0.5591952029990708,20241227104254_e1bde085f25c4280865b6266c938b955
16100.322322528034,0.48098344127807136,20241227104356_3cdc6d198cfb4d8db062c2d42644d94a
2507.6174979267266,0.776727446865096,20241227104454_bbc7445d812b4bbcb21787710280d76c
15921.69422313322,0.48488376467057515,20241227104600_265df617b30b43be94741fb79f791132
9730.015996143624,0.5569170379832087,20241227104702_ab614290dd18451c8439b5b6868cd62b
6670.647915290665,0.5805786976007659,20241227104803_6640899aaec2410cbc1113c2d0749629
4881.86105793477,0.6242331643451883,20241227104910_2a4bd485a11247eb9240926b8c0c8a0d
9877.554201605144,0.4410202743191247,20241227105015_38d6d4dd98a84109b9fb697bc30b3896
1857.4352564037051,0.188560789809891,20241227105116_698dab0607fb49f8a663e03818b3a2b0
15854.759981489824,0.44342838133020257,20241227105228_4fc60f039c64476ba74da4857a83ab94
9300.763929344872,0.5367713881356767,20241227105336_455f31f2f3164a6e89cf403c05c47dc2
5393.11189763841,0.17340353149892984,20241227105438_d8761654b3354cc1902f809c3df5caee
18384.132176954667,0.4653645393763731,20241227105546_e8b9ace1a79c4c15a432bd861d7c8ff5
6842.563365600621,0.4327133305411378,20241227105648_aea02667800642c7bc4a1b50ba0c1168
5724.524303646563,0.827403133322987,20241227105758_7011e31384ca416eb1b575c294a8084a
5181.051628299339,0.7280720090457102,20241227105900_aed2d0cab0c64da2a8edb1c4b871e72f
5376.891015584895,0.6973908074460798,20241227110004_2dc3d4d9607c41968dba8fcba1ac415b
11178.269107563416,0.6505858433814055,20241227110105_7a8914ef201c43a28f2f172bc0c0fb9c
13304.148168335601,0.5001585652262354,20241227110211_0dd2d4dd5d114e9fa7ff812b6974d0d9
5379.415084599941,0.721726200797312,20241227110312_91109a4e109c4d458be5a388c00435c6
9885.938738462448,0.6173068065992136,20241227110423_52407865e71e407db14d748899e2bb54
5869.778756946233,0.6448973871492201,20241227110528_b303b4b3c6354f4baba1958a994a8f96
10483.074838547873,0.6236153595272577,20241227110634_49d61ec716b9460c8a0d6a5751d3039d
16674.139879390208,0.5141290294129346,20241227110737_c65cd37ee7a74516a200a163441f3e09
6630.1850747969975,0.5830706174351739,20241227110840_1b5c24bccda348688dedec13a95611e1
4586.137380161705,0.7392389503905774,20241227110938_e8dbac3bfd2845f28fed7fbc3e6fe570
22277.026382049247,0.5579441025351344,20241227111041_2f69a7e5e24843cb9161f5675121f894
4959.300460424423,0.7880902853304013,20241227111144_13dfcd3e60a7440aafcf130cf973e2b8
6977.561681756402,0.7564681021237593,20241227111250_fd02a624f18b4e3c9941bd38fb9355ed
